set,k1,k2,z1,z2,kp1,kp2,lam,mu1,mu2,c1,c2,ee1_m6,ee2_m6,ee1_m19,ee2_m19,arc,kkt1_m19,kkt2_m19
box,0.8058472818794441,1.1002355111577118,-0.028392455624811297,0.15022664703318211,0.8146813001117751,1.0988474144364662,1.0150852027556863,0.0,0.0,0.04566488887531968,0.045154967331845305,-7.515359859611159e-05,-0.00021961419801364013,5.183619712423315e-05,-0.00010664266739890405,1.059645833255088e-05,5.183619712423315e-05,0.00010664266739890405
box,0.9006079735749299,0.9624708268451678,0.05290201372980419,0.06585854271838937,0.9082306133642543,0.9617923918056529,1.0319942204785078,0.0,0.0,0.04547667595382516,0.04441511227477572,9.739029754118889e-05,0.0002668825578722167,0.00011324471188634,0.00027816754946452527,1.570507959509937e-05,0.00011324471188634,0.00027816754946452527
box,1.075146039091975,1.132534429551441,0.13980244980491513,0.07122924257696864,1.0856492908562807,1.1292427202221524,0.8819222645595254,0.0,0.0,0.047298835955637844,0.051972992418289114,0.00043732970800025583,-0.0006161037571175143,0.00045351618096733937,-0.0005957547140730268,1.2468798041783457e-05,0.00045351618096733937,0.0005957547140730268
box,1.0053732536222237,1.0986566184944309,0.1540550288976233,-0.15873368086605705,1.0169572831941014,1.0872356024923466,0.9727389993310935,0.0,0.0339846160210786,0.046153957664313267,0.047120696508510425,-0.00016442105357572512,-0.03527260588793535,-0.0001177519351283074,-0.035258788026471755,1.2377648358237417e-06,0.0001177519351283074,0.0003994316256270558
box,1.1056702151913982,0.9730389229212228,0.05882342771156859,-0.09085621852754926,1.1073442077465139,0.9691481952299158,0.9721808418189682,0.0,0.0,0.04616058082344961,0.04714774988130019,-0.00011990359563007758,-0.00014338078076681082,-5.582873961018642e-05,-5.793061369185892e-05,1.908806517095503e-06,5.582873961018642e-05,5.793061369185892e-05
box,0.8915145422558388,1.1091175970253322,0.083380234171544,0.05246554989771873,0.9112625827926721,1.0951884917063819,0.9712501797485811,0.0,0.001371171935147744,0.04617163473996428,0.04719292734786189,-0.0003406635786543655,-0.0017890414451654513,-0.00037156516406311457,-0.0020006675802698437,-1.4403190031069569e-05,0.00037156516406311457,0.002584572915804606
box,0.8175943395186073,0.975307295696588,-0.07604442193796637,-0.1402308120688602,0.8210277858118534,0.9664659444998038,1.1599329639139313,0.0,0.01710335529509519,0.04416719378218988,0.03951619670744497,0.0003214446860309028,-0.015122055122805733,0.00032999967269109476,-0.015139793177981531,-2.130600749059332e-06,0.00032999967269109476,0.0009442470849485574
box,0.8807337092892078,1.0539807001715027,-0.05897459978976377,0.11364993934671824,0.8810288986989787,1.0576363686939108,1.0167242960999177,0.0,0.0,0.04564647328610055,0.04508217158308969,-0.0003941516196062089,-0.00014895923475988226,-0.000400660890262583,-0.0001708360743103432,3.938648197500858e-06,0.000400660890262583,0.0001708360743103432
box,1.085418124711141,0.8927221921882759,0.1192211462722384,-0.14125912705563154,1.088745645657505,0.8899375335063144,1.0128233511880382,0.0,0.0,0.045690362422720246,0.04525580804955469,0.000788595022388261,-0.0012314664842530965,0.0007781097571049056,-0.0012435779915336287,2.6395905701537908e-05,0.0007781097571049056,0.0012435779915336287
box,0.9458499023051875,1.0256571471270062,0.02394241310878656,-0.1311582124461865,0.9533893156097402,1.0144510113362621,1.0416543920454417,0.0,0.012988556874781135,0.045370871041053654,0.04400321212054468,-0.00013210604056423936,-0.01273961282605851,-0.00012009731904272236,-0.012699262464416217,3.734666503539268e-06,0.00012009731904272236,0.0009351622819996352
box,1.0881847741460602,1.1792621200581914,0.07092054691653815,0.031232612856763597,1.0984070892305653,1.1697970747835165,0.8795292245262754,0.0,0.0,0.04733097607708733,0.05211440153584488,-3.059388925530371e-07,0.00026036090705483517,3.8752897375538e-06,0.00025283496518690995,8.736689153165289e-07,3.8752897375538e-06,0.00025283496518690995
box,0.9113535078961171,0.9413864844170784,-0.150560833502056,-0.0730343469646207,0.9072228666365686,0.9388103308345006,1.121761621598079,0.0,0.0,0.04453822295464663,0.04086085518255982,6.946234268179197e-05,0.0007610788336109842,1.1246150919186348e-05,0.0006971901362033961,7.299559781060186e-06,1.1246150919186348e-05,0.0006971901362033961
box,1.0355211689719457,1.0077257754659579,-0.12060092439506477,-0.04951447895234337,1.0264386193040436,1.0091421473192703,1.018756585490114,0.0007139692944808385,0.0,0.04562369151410925,0.044992238403466375,-0.0016657842498118969,-0.00010391627550732085,-0.0016109366633355604,-0.0001035066954940822,8.763854240847847e-07,0.0012414204868753664,0.0001035066954940822
box,1.0205346558906574,1.0101296130205761,-0.1160686635719251,0.10589028151064295,1.0094748030764338,1.0211499275524631,0.993585018844708,0.011376205810820885,0.0,0.045909944813407065,0.046132075564875766,-0.011188755076737222,-0.0002637930662821031,-0.011186219313708001,-0.0002636404195879294,5.626154184667194e-06,0.0008457700350020803,0.0002636404195879294
box,1.1428073926063662,1.1433324370675975,0.0443925684806219,0.0841135912573957,1.1400338034002284,1.1480486762707545,0.8698382495902479,0.0,0.0,0.0474622589104471,0.05269501449386075,0.00024059718801061614,-0.00010995432111116088,9.396188887178525e-05,-0.00014297898905279993,5.342060907289891e-06,9.396188887178525e-05,0.00014297898905279993
box,1.1160600013037172,0.9990505871678599,-0.1071823243200806,-0.034705694070944454,1.1040371554837962,1.0035842243940198,0.987243364010787,0.008608734828048028,0.0,0.04598349464061102,0.04642840948888034,-0.008182869022414052,-0.0003156991755979277,-0.008321279800061143,-0.0003293830331519976,-6.633547210700142e-06,0.0007803839932184475,0.0003293830331519976
box,1.0728445316555697,1.096135915948337,-0.12433512125601834,-0.12276756947135212,1.0675379790269917,1.0886473872449596,0.9821760604975854,0.0,0.0,0.04604269045867964,0.04666794581233358,-0.0005077954840454479,-0.0006515496535438592,-0.00041381122541461757,-0.000570124911028036,-3.610885249825993e-06,0.00041381122541461757,0.000570124911028036
box,0.9341790295934014,1.1931620740166196,-0.11514560242134278,-0.1460061749262792,0.9366504634982249,1.1786614742565262,1.017245094488408,0.0,0.02290166119283207,0.045640629764394584,0.04505909088952103,-0.0006583601952616647,-0.02187440655559847,-0.0007716042846517279,-0.021858757590168754,-5.9479259074301245e-06,0.0007716042846517279,0.0021748330419363304
box,0.8809281293573368,1.098191294859435,0.1415171087861895,-0.14891916193479127,0.8947421360431533,1.0860279341530523,1.035883353007506,0.0,0.05429726786248283,0.045433931185613556,0.044248359659796996,-0.0005617943690671146,-0.05261906947774475,-0.0006831815744071656,-0.052541012051727565,1.4876383237592125e-06,0.0006831815744071656,0.00108667914152083
box,0.8304785277654694,1.10219996200335,-0.020862795163403752,-0.11259576048423438,0.8387306142922739,1.0901723947489361,1.0836859542102557,0.0,0.03368103406312223,0.04492438787462334,0.04229651495564138,-0.0005983699416779453,-0.03148768310673977,-0.0005831104749204341,-0.031574390343610315,-5.177443816971112e-06,0.0005831104749204341,0.0009215432028923942
box,1.126998865943751,0.8470373045739878,-0.01341138165408029,-0.08665163946046509,1.1167221488482735,0.8539557437616593,1.0419241066969105,0.00618165718890839,0.0,0.04536793455636285,0.04399182135710585,-0.006390736746044623,-0.00042581825467702394,-0.006454853558474971,-0.0002433784922508675,-1.597614994869514e-05,0.0008902445604686005,0.0002433784922508675
box,1.1413800005615553,0.9774963418007211,0.14174465445212586,0.055620482630462764,1.140535899917262,0.9859702073503948,0.9115532571753958,0.0,0.0,0.046909685098699846,0.05028355590709392,0.0003172732068779105,0.00012078737231369097,0.00034893066954344576,0.0001528858389581167,-2.811655151898018e-06,0.00034893066954344576,0.0001528858389581167
box,0.8543229631977618,0.9925292987641627,0.10703249474179011,-0.11522558560467659,0.8676984162495343,0.9819788083036732,1.0888863378683584,0.0,0.03151236263004326,0.04487065324146434,0.04209451214091178,-0.00028144106004834857,-0.029678129191300195,-0.00028657767521922395,-0.029684729456997183,2.897967184508939e-06,0.00028657767521922395,0.0006362659516676583
box,1.1131279833140697,1.1995459698114916,-0.07442600119318243,-0.10147428387218904,1.1072826712650918,1.1931759312397625,0.9176518948089426,0.0,0.0024163411969849776,0.04683155064049365,0.04994937560611236,0.0007961644460094952,-0.0026358591808711695,0.0007425635713418366,-0.0028223875443175173,1.0400006499245085e-05,0.0007425635713418366,0.0028223875443175173
box,1.0591730321990533,0.842521169589312,0.09332881687782096,-0.10244187733881825,1.061985693054693,0.8414193559656913,1.0443823903087794,0.0,0.0,0.04534121402051865,0.04388827271965087,-0.00010102944002399195,0.00047694802444597784,-0.00016089211934822156,0.00031534062031091104,2.418057915646976e-06,0.00016089211934822156,0.00031534062031091104
box,1.0286499968987695,0.8110840005659252,-0.09820394606434756,0.06266520766849765,1.0163807474381101,0.8247713609841452,1.1020801618898612,0.036198283041378364,0.0,0.044735751072967476,0.04159056732395235,-0.031869432022310074,-0.0006587840738810913,-0.03192530434351748,-0.0006496439937110354,1.3207329055953998e-05,0.0019469958395497144,0.0006496439937110354
box,1.043628066041852,0.8565196414163383,-0.09915758610507679,0.07499979308810414,1.029877610994386,0.8712602054084224,1.0654380706804956,0.028284183546034562,0.0,0.04511552095590873,0.043020932357144916,-0.025454644967187967,-0.000876082430050662,-0.025555872922774947,-0.0008800686195966634,1.6509633973894775e-05,0.003207704933333333,0.0008800686195966634
box,1.199536195154175,0.9054206533889968,0.09377718657231815,-0.14194331566181462,1.1967029421850774,0.9056525293207589,0.9653412574428987,0.0,0.0,0.04624212809787946,0.047481798603416524,7.76965908637628e-05,-0.0005346347248000871,7.844511082466532e-05,-0.0005721353009129349,2.188732779635452e-05,7.844511082466532e-05,0.0005721353009129349
box,0.9885762718582226,1.169723801299681,0.03121674852086853,-0.04818151385971696,0.9982790973127195,1.1571800241797892,0.9468130325069473,0.0,0.011294567146831854,0.046466715192308015,0.04841097196149575,-0.00011999007336482848,-0.012483384934328323,-0.00012148224698316223,-0.012462473468677349,-4.148798009859046e-06,0.00012148224698316223,0.0007310187293911863
box,1.0877604551772506,1.027853645096602,0.0015780745884501346,0.10001997740232582,1.078232132168528,1.0404082615506016,0.9338363640926126,0.0,0.0,0.04662730709147488,0.04908369488696288,-0.0013234102445225382,-0.00042115745116433345,-0.0013071296697608759,-0.00040707153171304356,6.427918318022113e-06,0.001252951091445187,0.00040707153171304356
box,1.1119082977954353,0.9766482635069911,0.05407194978982477,0.028344416515624665,1.1051695856465111,0.9857163210346505,0.9456603673449844,0.0,0.0,0.04648086829134221,0.04846998008192004,0.00018947756727238918,0.000189508733764443,0.00018604267543564923,0.00018890771487733993,-4.32053451130118e-06,0.00018604267543564923,0.00018890771487733993
box,0.9351242221035811,0.8720189262366168,0.017073424576382668,-0.056424151384988325,0.9348590461451701,0.8733617741676758,1.0981546859256255,0.0,0.0,0.04477567582289473,0.04173923742886703,0.00035769718464639944,-5.3281177995079254e-05,0.0004156915912159054,-5.545860523281654e-05,6.4712791459959086e-06,0.0004156915912159054,5.545860523281654e-05
box,1.1054751229607742,1.1378319605851883,0.05113935989487306,-0.07626389170273279,1.1123239957574667,1.1266276687146881,0.9140732663257397,0.0,0.0035315847795054844,0.04687732028456164,0.05014492914087522,-0.0008555873337037223,-0.0042308536331362445,-0.0008635205143544544,-0.0041684963214361215,-6.078616314714872e-06,0.0008635205143544544,0.0001544916976790045
box,0.9949492604703796,1.174311466819507,-0.022171304438353884,-0.06736071671710783,1.0010761572408433,1.1620299051291185,0.956690968440489,0.0,0.010347337604724189,0.046346304521061796,0.04791112353050694,-0.0002497613586003311,-0.011109352148012674,-0.0002610120749381162,-0.011140606951232868,-7.6218957025802384e-06,0.0002610120749381162,0.00046315300188326525
box,1.1170600947287486,1.1837308774334656,0.024700840317819106,0.03577109773894882,1.1211544858478006,1.1778167360500225,0.8740723398358448,0.0,0.0,0.04740467627013626,0.05243975478972465,0.0003750724008875217,0.0009652744437029792,0.00039498863671449946,0.0009251489521411305,3.3795408551161884e-06,0.00039498863671449946,0.0009251489521411305
box,1.032361092286648,1.0432272049913158,0.08792003637014603,-0.023796178745104174,1.0420863668592713,1.035400232718319,0.9555845602008717,0.0,0.0,0.04635971403135233,0.04796659665559838,-0.00014151876456458545,-0.0006914116144267624,-0.00013592614314339446,-0.0006924895736909464,5.817753204536728e-06,0.00013592614314339446,0.0006924895736909464
box,1.00466316477313,0.8481741644187928,0.004066718868381752,0.1135930209535787,0.9940027517567329,0.8661238997906112,1.045438590589812,0.00986232155800542,0.0,0.04532975769072742,0.04384393266333597,-0.008986522318913281,-0.0002003162243330303,-0.0090075735390579,-0.00019839921734388088,-2.2591931863226513e-06,0.0006171035250509549,0.00019839921734388088
box,0.8339466737967268,1.16300805869527,-0.11570252455499269,-0.014697050701400372,0.8394258819853896,1.152762366429814,1.0397262501733358,0.0,0.008817116583351145,0.045391891166544275,0.04408481478834559,-6.735170156801917e-05,-0.008733448968448076,-8.692906747864715e-05,-0.00870633629506734,-1.3273109173370019e-05,8.692906747864715e-05,0.0012023751954775008
box,1.030958243320312,1.191786376708837,0.057600625178671705,0.030346036565496004,1.0437285557373,1.1796539762823552,0.8972881243399755,0.0,0.0013341136332613857,0.047095026912212484,0.05108296646987119,-0.000266898821188577,-0.0013741373434595916,-0.00026138897242111714,-0.0013952653171683815,-2.1540753664185665e-06,0.00026138897242111714,0.00018183098967394784
box,1.0559139913427054,0.9451946326288814,0.15010767555779847,0.1425935161120528,1.0535444966643863,0.9612828978281183,0.9376815699130738,0.0,0.0,0.046579431572852124,0.04888241449996905,0.0005257466708037395,-0.0002199615879403538,0.0006400911091437589,-9.73032315120248e-05,6.129374196360489e-07,0.0006400911091437589,9.73032315120248e-05
box,0.9118766665702823,0.822570250214414,-0.09041821214187944,-0.1435971346771854,0.9070251650281743,0.8220832723578405,1.188689393129268,0.0,0.0,0.04389761573531661,0.03856023233185187,0.00010612245786578711,2.989382775697713e-05,0.00013001015867919463,4.121352399089062e-05,-2.4490141891125468e-05,0.00013001015867919463,4.121352399089062e-05
box,1.1442539238274452,0.942613778050216,0.1269153539270727,0.000526334470708878,1.1436461544725356,0.9480554581507863,0.9367849108851113,0.0,0.0,0.04659057364089386,0.04892920310401327,-0.00012499770549601052,8.694157349875553e-05,-0.00012443123551153512,7.255632718683458e-05,9.96085718155254e-07,0.00012443123551153512,7.255632718683458e-05
box,0.8241564693144303,1.1500769619524873,-0.0889731154761186,0.07103936817582612,0.8255848046368635,1.1489691176221437,1.0187410386603928,0.0,0.0,0.045623865576917444,0.04499292502218761,0.0011958538549672326,-0.0015162789449855163,0.0012706105156092828,-0.0014594999785719764,4.198183870171754e-06,0.0012706105156092828,0.0014594999785719764
box,0.8136732676300781,0.8090304218791436,-0.05060185097821662,0.014734595322259902,0.8129753917975013,0.8130832142397193,1.1950369815588304,0.0,0.0,0.04383920734551156,0.03835541483384304,9.085272082254292e-05,0.0007898576577656247,8.379440819861195e-05,0.000818544798524945,2.5759233564231444e-06,8.379440819861195e-05,0.000818544798524945
box,1.128125646123269,1.1823225619179525,-0.14386755284785524,-0.09869798330500422,1.1221633504854842,1.1734324652791974,0.9299451312943752,0.0,0.0,0.04667600719556401,0.049289079137039,-0.0006807711059572119,0.0007240752399630956,-0.0007589499590113791,0.0006364434202645874,-4.3089490258258374e-06,0.0007589499590113791,0.0006364434202645874
box,1.041389823291781,1.0049319929987237,-0.013100193674161403,0.11811537555237972,1.0320381278661972,1.0185523353898351,0.9597616527933015,0.0,0.0,0.046309189593058006,0.047757835537678074,-0.0011011953203512448,-8.346834102590517e-05,-0.0010883869752460473,-7.957522881174572e-05,8.627854986200508e-07,0.0010302886629223185,7.957522881174572e-05
box,1.1209931652535576,0.9810652698628356,-0.08989000114275633,-0.15041864354412993,1.111759100226409,0.9788153941989632,1.0062929282180069,0.0,0.0,0.04576431057217723,0.04554949943913596,-0.00018913966071532062,0.00010701810452595772,-0.000211729221851642,7.666024663666171e-05,7.555821970963255e-06,0.000211729221851642,7.666024663666171e-05
box,0.9395107410577128,1.111179887426701,-0.13410736660974965,0.09165047713256108,0.9336581325175531,1.115292557531665,0.9855828005782823,0.0,0.0,0.04600285128729618,0.046506634594859625,-0.0006909657686163806,0.0002066325243039735,-0.0006726727664225773,0.00023763759448858224,7.957731296048064e-06,0.0006726727664225773,0.00023763759448858224
box,0.8755353899517242,1.161687461550264,-0.1205704223230423,-0.057069285572216424,0.8820384754458536,1.147833849421342,1.0335005721737065,0.0,0.006880610405677551,0.045460096054431846,0.04435037619095641,-0.0013871865760266555,-0.006405176249029365,-0.001353846232499345,-0.0064912784232609155,-1.9652208565711506e-05,0.001353846232499345,0.0019448697661076375
box,0.9274982587625444,1.1990595046247146,-0.04505251170755503,0.07806157098355157,0.9340458766346145,1.1923474419821734,0.9412755290637443,0.0,0.0,0.04653490560856039,0.04869577265549894,0.0003403865159581354,-0.0006186388095353879,0.00030356628174543765,-0.0006431386795938687,1.952672901075535e-05,0.00030356628174543765,0.0006431386795938687
box,0.9377119255478379,0.98361984192574,0.045269831656189835,0.0034901731705993533,0.9457112221462025,0.9787894866645898,1.0231756219769468,0.0,0.0,0.045574350005442556,0.044797919521293396,-0.00010894574558129033,-0.00021114526632337594,-0.00011490716311868265,-0.0002140206900417274,3.2389840391384035e-06,0.00011490716311868265,0.0002140206900417274
box,0.8902018242190639,0.8667694620427033,0.14198249632228177,0.032595127654595185,0.9031857655612583,0.8648816129971209,1.0728463661041148,0.0,0.0,0.04503743473140577,0.042723861139521625,-0.00038485390805387265,-0.0007317256492039848,-0.00037342680788343685,-0.0007313496155310073,1.7155089158781582e-05,0.00037342680788343685,0.0007313496155310073
box,0.9811037656662646,0.971057314582229,0.13128346830167364,-0.08466473039238906,0.9948649674007949,0.9608217823224013,1.0138711813084298,0.0,0.005411570392219581,0.04567855266207853,0.04520903642839491,-0.0002683863805650333,-0.005334689708833218,-0.00022541400643649734,-0.005230534111500651,-6.166055174328663e-06,0.00022541400643649734,0.0005460663581394742
box,0.8885320035425586,1.0842506858573167,-0.04616460330545483,0.02383588217971394,0.8963990750616498,1.075904383462275,1.017633280883316,0.0,0.0,0.04563627662294143,0.0450419026485517,-0.00034706317487742666,-0.0005181758179977347,-0.00030112624549571976,-0.00041995660560123493,4.189679318415403e-06,0.00030112624549571976,0.00041995660560123493
box,0.890709669365277,1.1711509993063083,0.10402736201378687,0.10240888586142266,0.9099422218839397,1.1605050690170517,0.9359148175700648,0.0,0.002627893108416175,0.046601398349746415,0.04897469118875359,-0.0003420115324066497,-0.00359387560025215,-0.00033829075665592345,-0.0035431833455222828,-1.307566965741318e-06,0.00033829075665592345,0.0009190472755398194
box,0.8168728111626776,0.8083527003399851,-0.13724561382559958,-0.04985237398632929,0.8172900557533165,0.8054912903966635,1.2322961490103514,0.0,0.0,0.04350400664258252,0.03719571728458559,-0.0011252446687691764,0.00165949252522557,-0.0011138208408799644,0.001667494336217601,-2.894185110158296e-05,0.0011138208408799644,0.001667494336217601
box,0.9300045697071261,1.1404136408120658,0.10951726238398568,0.10713270455291968,0.9472722417842723,1.1321232806500008,0.9280386386678083,0.0,0.0,0.046699960668097375,0.0493903349059582,1.5368225001255453e-05,-0.0015453997121335217,2.3288845046876006e-05,-0.001540378242477991,-6.5457123839269645e-06,2.3288845046876006e-05,0.001540378242477991
box,0.9932104743333643,1.0235714907092848,-0.020349886745554546,-0.041796050701525755,0.9949444487953338,1.0189479661418568,1.006663112971579,0.0,0.0,0.045760102712934084,0.0455327493168677,-6.602504987995861e-05,-0.0003778556099638397,-6.5935724470223e-05,-0.00037180784694224034,8.471871749580973e-07,6.5935724470223e-05,0.00037180784694224034
box,0.8339655809435682,1.1206041983189075,0.025636418590912174,0.014536007492287006,0.8490800672760331,1.1079554880955016,1.0193223527307358,0.0,0.013876398854838257,0.04561735942388746,0.044967265798379535,-0.0004158905902397203,-0.013484141957659124,-0.0003917452082942141,-0.01343192772540236,-7.0726894486725805e-06,0.0003917452082942141,0.0013004061995036675
box,1.0115489591864877,0.8645066682221985,0.1052092513674554,0.056323842262293894,1.0090339005794189,0.8758824576075726,1.0177202288309044,0.0,0.0,0.04563530186887664,0.04503805453697857,-0.00024151257981819274,3.955925895970935e-06,-0.00023011312933796102,1.3790272246794189e-05,4.522765578827324e-06,0.00023011312933796102,1.3790272246794189e-05
box,0.9785622756355848,0.9418571774192627,-0.13701724333336487,0.11610043253786367,0.9669429974918042,0.9547663345822874,1.0466065036186878,0.018441071663166334,0.0,0.045317106473948134,0.043795007016478614,-0.017637474760773708,-0.0003864385993320729,-0.017623308709791008,-0.0003898735346437032,-2.2077298335414605e-06,0.0018927534865493811,0.0003898735346437032
box,1.0494295933644702,1.1060128143024786,0.11601594367188911,-0.04754856019199248,1.0633617068036643,1.0934060358216229,0.9283412575726165,0.0,0.004818303497801169,0.04669615441185225,0.04937423473919793,-0.0003488790781668305,-0.00489388662201673,-0.0003600036438421439,-0.004906923402194896,-8.337230144936474e-06,0.0003600036438421439,0.001412527095810745
box,0.962445704995326,1.166138673847819,-0.12544208234015145,-0.016765314750546628,0.9620469937341672,1.1587672948858843,0.9759946897974938,0.0,0.0,0.046115419715801895,0.04696351286397161,-6.214305621965455e-05,-0.00015359162883976651,1.7661785000511188e-05,-0.0001459081924849448,2.0715629585707375e-06,1.7661785000511188e-05,0.0001459081924849448
box,1.0575347090284077,0.8558850587658968,-0.05253471706022966,-0.07550922821046435,1.0470241568346712,0.8626790153638576,1.0762891738015454,0.0046069195820883126,0.0,0.04500137528435972,0.04258719708902712,-0.004927733506129184,-0.0013289246931749155,-0.004971306960728561,-0.0012821536276259593,-1.7587012396641842e-05,6.188864525524806e-05,0.0012821536276259593
box,1.1787515290925796,0.8004601854500658,-0.09566836484578484,0.15482485408907565,1.166159891454173,0.8176056116801754,1.0383521114390912,0.07202889012315425,0.0,0.04540690144687183,0.04414315593382533,-0.06774700072730167,-0.00045395552406124473,-0.06775953583171723,-0.0004567123730048195,-8.566844376837495e-06,0.0006890721033129266,0.0004567123730048195
box,0.9171057438357998,0.8816705465136823,0.10190679561909288,0.08838250204722939,0.9212360421681062,0.888606589285357,1.0474753310744427,0.0,0.0,0.04530770649150617,0.04375868128794631,-0.00037614483939518717,-0.0001917251984339119,-0.0004248181393868844,-0.00014603345559560665,4.384778362666571e-05,0.0004248181393868844,0.00014603345559560665
box,0.956551622078514,0.9747007997080952,-0.055793449912203474,0.10637214061320033,0.9482671587116747,0.9865663406826276,1.019695183594421,0.0,0.0,0.045613189086464535,0.044950824429610806,-0.001199627833835204,-0.00015056882790043247,-0.0011857388284159942,-0.0001567002117787153,-5.2050830857402796e-06,0.0011857388284159942,0.0001567002117787153
box,0.8641555953460148,1.0064156012365906,-0.05190427449814965,-0.14632731031612992,0.8686708081547836,0.9962185096452655,1.1171840407642362,0.0,0.01782823801143113,0.0445837760574221,0.04102827958240191,-0.00010597567909487182,-0.016678888523424584,-0.0001833657073729844,-0.016677626796698153,-1.202759228064007e-05,0.0001833657073729844,0.00013342237781299726
box,1.1570205370619404,0.9443513550091924,0.008444606722913306,-0.05381644505439573,1.1469147369876183,0.9510767113874173,0.9688980733332139,0.0,0.0,0.04619963094412759,0.047307493358704475,-0.000819406798659883,-0.0002485361647064366,-0.0008855490784210884,-0.00025857792296968274,8.967482282751361e-07,0.0008855490784210884,0.00025857792296968274
box,0.8713611536493557,1.0056189494522159,-0.010940860931980184,0.07713628482375534,0.8770696517069624,1.0045747490230803,1.0384441304066068,0.0,0.0,0.045405895510462424,0.04413924430534868,9.506441542961319e-05,0.00016664256101184272,9.343085303203935e-05,0.00016918545434996268,2.071129672609795e-06,9.343085303203935e-05,0.00016918545434996268
box,1.1182131302703224,1.0573740072291162,-0.1344958329150647,-0.08021085566492353,1.1096981852824335,1.0544015086129501,0.9755736975627515,0.0033859803178419123,0.0,0.04612039399215218,0.04698377916910196,-0.004402807843271517,0.00013547085581588902,-0.004465133152112277,0.00021733885887464943,-1.0908842029065669e-07,0.0024093149309292183,0.00021733885887464943
box,0.8712973997837964,0.8206890580424199,0.07073691318865219,-0.05421298194685377,0.8797625876154982,0.8170499415122855,1.1413602237758682,0.0,0.0,0.04434578489163263,0.0401592224914205,-0.0008608144525246164,-0.0005905976519807732,-0.0008364236464802888,-0.0005721146901299656,6.353577848453484e-06,0.0008364236464802888,0.0005721146901299656
box,1.0067387241737593,0.9964992884335077,-0.021111304110482315,0.13709544283656194,0.9976344724279487,1.011118085583159,0.9748804434924238,0.0,0.0,0.04612859105579325,0.04701719013386773,-0.0012410987520844463,-0.00015913191581928832,-0.0011870318516864486,-0.00014679209380907832,-2.4135980928709734e-06,0.0009663521566614097,0.00014679209380907832
box,1.0147981166069417,0.8552648156165994,-0.1309676023178152,-0.006076067272089702,1.0042623848169676,0.8625814998640895,1.1052835893820796,0.024258938012382037,0.0,0.04470330153803946,0.041470025982289084,-0.02259245269259691,-0.00021853226975743212,-0.022587927166414112,-0.00022361215681843127,2.2525678271284793e-06,0.00038595587680334553,0.00022361215681843127
box,0.844917757883604,1.0410904176138513,0.0013259528488410999,0.11065386197847882,0.8532391757348865,1.0394870791868418,1.0245982226868366,0.0,0.0,0.04555852236548858,0.044735719967652306,8.132194648280411e-05,-8.116197840724038e-05,9.321292288122507e-05,-9.112081529349947e-05,2.962985039363926e-06,9.321292288122507e-05,9.112081529349947e-05
box,1.059750772976903,1.163348142368382,0.05116305389075648,0.10238863280992133,1.0650797201791997,1.16191658657453,0.8833797630292751,0.0,0.0,0.04727931414913392,0.051887241578063605,0.00014492690569056776,0.0003591928401733835,0.00016598442582438366,0.0003575066516556813,1.0560693622679576e-05,0.00016598442582438366,0.0003575066516556813
box,1.0244837491852528,0.9907373279401759,0.09723057882515468,0.11600871968979126,1.0251852778019441,0.9996466750465387,0.9485080328093085,0.0,0.0,0.0464459420599376,0.048324460715123585,0.00018630500399141603,0.00013674141424835362,0.00018644760230990265,0.0001365910905521961,8.007963397103116e-06,0.00018644760230990265,0.0001365910905521961
box,1.017663863530688,1.1580733122889826,0.008755043486490838,0.06760367411445128,1.0243317044661058,1.1522078186871294,0.9132776324460722,0.0,0.0,0.04688752665672285,0.05018861465675844,-7.560783063653709e-05,8.137624121840048e-05,-5.3358787594159907e-05,0.0001083922556586181,5.1263239892906e-06,5.3358787594159907e-05,0.0001083922556586181
box,0.9190681377907302,1.127401726057284,-0.13984889212265758,0.048230969660764955,0.9175798650507239,1.1247464289243,0.9958132734353735,0.0,0.0,0.04588424094897674,0.04602884937589383,-2.507142008667529e-05,0.0006508828133142686,-5.65736990506549e-05,0.0005624944662780962,1.8653664187838178e-05,5.65736990506549e-05,0.0005624944662780962
box,1.1388717888225277,0.8679256643302434,-0.10885018915009562,-0.1598917967805863,1.1226505623718444,0.8737334183556297,1.0680234442163938,0.012323607278507835,0.0,0.0450881932538443,0.04291679121622882,-0.011442039432777107,-0.0018309980529709335,-0.01152203105871985,-0.001826233404380484,-1.4205717090046541e-05,0.004286102990844531,0.001826233404380484
box,0.9543017556656814,0.9327043487308451,0.12855819660942308,0.12983997344185583,0.9591591741002383,0.9411252668440993,0.990712568218516,0.0,0.0,0.045943186268518454,0.046265829908562095,-1.0268688761416733e-05,2.0329618561687468e-05,2.9974714331748586e-05,6.140485625150127e-05,2.8202530146386377e-05,2.9974714331748586e-05,6.140485625150127e-05
box,1.0649934221448991,1.0517594968964072,0.12144237740251418,0.0509139800538668,1.0725080060432175,1.0505310033054864,0.9170261418069716,0.0,0.0,0.04683953773219422,0.04998345966359682,0.00016983329882780396,-3.525731785281039e-05,0.00016682378889010252,-4.4979283444379625e-05,1.3928771881570563e-05,0.00016682378889010252,4.4979283444379625e-05
